,nb_reuse,tool,nb_proc,prop_proc,nb_own,prop_own,nb_wf,prop_wf
1,1.0,"[['sampletrees', 'PowerShell', 'tmax', 'Annot', 'metabolic', 'metabolic'], ['clc_assembler', 'GATB', 'MEGAHIT'], ['Smalt'], ['HISAT2', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'BamTools'], ['AbDesign'], ['Proteins API', '2DProts'], ['SAMtools', 'QTLtools'], ['Pepper', 'Pepper'], ['nanopolish', 'nanopolish'], ['Percolator', 'MultiQC'], ['Tab2MAGE', 'UniqueProt'], ['MATSim', 'R2'], ['noreturn', 'noreturn', 'nucloc', 'noreturn', 'TCGenerators', 'SUMSTAT', 'noreturn', 'noreturn', 'noreturn', 'Cgrid', 'DNABarcodes'], ['RANKS', 'sabund'], ['HyPhy'], ['PklFileMerger'], ['FastQC', 'HISAT2', 'SAMtools', 'BamTools', 'FeatureCounts', 'MultiQC'], ['BaMM', 'ALIGN'], ['NPS'], ['antiSMASH', 'seqret'], ['GATK', 'MarkDuplicates (IP)', 'SAMtools'], ['Bolt'], ['iRefScape', 'LineagePulse'], ['HiFiX', 'bedGraphToBigWig'], ['delimitR'], ['SAMtools', 'BCFtools', 'BCFtools', 'VKCDB', 'BCFtools'], ['4peaks', 'Bio-Cigar', 'totalVI', 'BaMM'], ['GMAP'], ['collapsereads'], ['SMARTp', 'GHOST', 'MultiDataSet', 'AnnotationDbi', 'DISCOVAR', 'InteractiVenn', 'seqr'], ['cons', 'Multiple TDT'], ['JAR3D'], ['KAnalyze'], ['PRANK', 'trimAl'], ['MSIsensor', 'MSI'], ['Proteins API', 'ProteinART', 'LineagePulse'], ['FastQC', 'MultiQC', 'Cutadapt', 'QIIME'], ['qusage'], ['Novoalign'], ['fastPHASE', 'BWA', 'SAMtools'], ['nanopolish', 'BWA', 'BWA', 'SAMtools', 'SAMtools'], ['3Matrix'], ['BCFtools', 'BCFtools', 'PLINK'], ['LocTree3'], ['vcfR', 'sv-callers', 'Mgenome'], ['TAP'], ['Bandage', 'FastQC', 'Filtlong', 'Minimap2', 'MultiQC', 'pilon', 'QUAST', 'Racon', 'seqtk', 'Unicycler', 'wtdbg2'], ['GATK', 'GATK', 'GATK', 'BCFtools', 'vt'], ['dada2'], ['Assemble2'], ['QualiMap', 'Sambamba'], ['SAMtools', 'SAMtools', 'platypus', 'BCFtools'], ['Qcut', 'SC3', 'GIS'], ['SAMtools', 'ANGSD', 'contaminationX'], ['getnumber', 'M-TRACK', 'Taxa'], ['RSeQC', 'rnaseqcomp', 'oneSENSE'], ['MaxQuant'], ['FIT'], ['BaMM', 'STAR'], ['Salmon', 'Quant'], ['NGMLR', 'fastPHASE', 'SAMtools'], ['PatchD'], ['iRefIndex'], ['meme_fimo'], ['SAMtools', 'AIVAR', 'BEDTools', 'BEDTools', 'BEDTools'], ['GenEpi'], ['Kmer-SSR', 'FastQC', 'Mash', 'sourmash'], ['FastQC', 'MultiQC', 'STAR', 'Bowtie', 'Cutadapt', 'SAMtools', 'BEDTools', 'SortMeRna'], ['FastQC', 'MultiQC', 'TMAP', 'SAMtools', 'BCFtools', 'Mash'], ['FastQC', 'Minimap2', 'SAMtools', 'BEDTools', 'MultiQC'], ['FDR'], ['Rainbow', 'DESeq2'], ['PePr'], ['BlobTools'], ['SAVER-X', 'MultiDataSet', 'STRAW', 'maskBAD'], ['SAMtools', 'SAMtools', 'AIVAR', 'seqtk'], ['PCA', 'noreturn', 'openTSNE', 'DEFormats', 'myExperiment'], ['FastQC', 'Minimap2', 'SAMtools', 'Picard', 'MultiQC'], ['Minimap2', 'SAMtools', 'SAMtools', 'kraken2'], ['VCFFilterJS', 'BEDTools'], ['ICE'], ['HISAT2', 'SAMtools', 'SAMtools', 'Picard'], ['STRAW'], ['FastQC', 'Trimmomatic', 'SAMtools', 'MultiQC'], ['BCFtools', 'BEDTools', 'BEDTools', 'BEDTools', 'VarScan'], ['VEGAS2', 'PPI'], ['trimAl', 'EPA-ng'], ['BWA', 'BWA', 'SAMtools', 'SAMtools', 'BCFtools', 'BCFtools'], ['STRAW', 'Trimmomatic', 'MultiQC'], ['FastQC', 'Cutadapt', 'STAR', 'SAMtools', 'Picard', 'MultiQC'], ['SRA'], ['FastQC', 'Mash', 'Mash', 'snippy'], ['VEGAS2'], ['GTfold', 'TargetScore', 'SEQL', 'IdeoViz'], ['AIVAR', 'GATK', 'GATK'], ['OBCOL'], ['MSI'], ['Blue', 'FIRE', 'TMAT', 'Threshold-seq', 'tmax', 'MIND', 'pyGAPS'], ['seqtk', 'cd-hit'], ['SAMtools', 'pilon'], ['TMAP', 'TMAP', 'SAMtools', 'SAMtools'], ['Oases'], ['clc_assembler', 'MEGAHIT'], ['BED', 'BEDTools'], ['FastQC', 'fastPHASE', 'Bowtie', 'SAMtools', 'BEDTools', 'mosdepth', 'Picard', 'AIVAR', 'BCFtools', 'snpEff', 'Cutadapt', 'kraken2', 'Unicycler', 'Minia', 'G-BLASTN', 'Bandage', 'Minimap2', 'VGE', 'MultiQC'], ['chromstaR', 'jump3'], ['Consensus'], ['TiPs', 'PiNN'], ['GATB'], ['biomaRt', 'MultiDataSet', 'GHOST', 'SMARTp', 'Gene', 'Isoform'], ['IMPCdata'], ['mres2x'], ['scds'], ['G-BLASTN', 'SC3', 'JSpecies'], ['antiSMASH'], ['MultiQC', 'totalVI', 'totalVI'], ['SEQL'], ['TiPs', 'consambig', 'THREADER'], ['FastQC', 'MultiQC', 'fastPHASE', 'kraken2', 'Centrifuge'], ['gff2ps'], ['OCG', 'OCG'], ['Graphtyper'], ['Skewer', 'FastQC'], ['getnumber'], ['FastQC', 'Bowtie', 'SAMtools', 'htseqcount', 'MultiQC'], ['TOBIAS'], ['CITE-seq-Count'], ['JSpecies', 'Proteins API', 'RNAmmer', 'Rfam', 'Prokka'], ['R2'], ['Miso'], ['Phigaro'], ['GTfold', 'Annot', '4peaks'], ['chimera', 'UniqueProt'], ['ECMarker', 'effectR', 'KAnalyze', 'Metal'], ['Diamond', 'Diamond', 'seqtk'], ['FastQC', 'HISAT2'], ['Scallop-LR'], ['blima', 'MultiQC'], ['MMseqs', 'MAFFT'], ['NetMHCIIpan'], ['Rgin', 'heatmaps'], ['BaMM', 'BED'], ['SAMtools', 'Sniffles'], ['oPOSSUM'], ['PHENO', 'DEScan2'], ['BLASTP-ACC', 'G-BLASTN'], ['16S classifier'], ['LeeHom'], ['ProteinART'], ['Bagphenotype'], ['StringTie', 'gffcompare', 'gffread'], ['DNABarcodes'], ['FDR', '4peaks'], ['StPeter'], ['BCFtools', 'VCFtools', 'BWA', 'FastQC', 'GATK', 'MultiQC', 'QualiMap', 'SAMtools'], ['FastQC', 'Cutadapt', 'STAR', 'Picard', 'GATK', 'MultiQC'], ['Sailfish'], ['SAMtools', 'SAMtools', 'PopDel', 'SAMtools'], ['Orphadata', 'SEED', 'NetStart'], ['Bowtie', 'SAMBLASTER', 'SAMtools'], ['SAMtools', 'SAMtools', 'plotcoverage'], ['ALIGN', 'SAMtools', 'SAMtools'], ['LiftOver', 'BCFtools'], ['Proteins API'], ['BCFtools', 'vcfR'], ['TopHat', 'BWA', 'SAMtools'], ['SCALCE'], ['FastQC', 'MultiQC', 'fastPHASE', 'MEGAHIT', 'QUAST', 'Prokka'], ['SAMtools', 'preseq', 'MultiQC', 'Picard'], ['ngsReports', 'ngsReports'], ['simuG'], ['noreturn', 'noreturn'], ['PGM'], ['Trinity', 'SOAP', 'Velvet', 'SPAdes'], ['PLINK', 'PHENO'], ['BWA', 'BWA', 'SAMtools', 'BEDTools'], ['SummaryAUC', 'AbDesign'], ['Minimap2', 'seqtk'], ['4peaks', 'collapsereads', 'FIT'], ['ORGANISMS', 'readfastafile', 'SIDR', 'ORGANISMS'], ['PALADIN'], ['Sambamba', 'SAMBLASTER', 'Sambamba'], ['G-BLASTN', 'HPViewer'], ['goalign', 'PhyML'], ['Figaro'], ['VDJdb'], ['Cutadapt', 'fastPHASE'], ['SEQing', 'Lighter', 'FastQC'], ['noreturn', 'nucloc', 'noreturn', 'noreturn', 'diffseq', 'DNABarcodes'], ['totalVI'], ['BEAGLE'], ['FastQC', 'MultiQC', 'fastPHASE', 'Diamond', 'SAMtools', 'sourmash'], ['XTRACT'], ['BWA', 'SAMBLASTER', 'Sambamba', 'Sambamba'], ['DFAST'], ['SAMtools', 'BEDTools', 'Bowtie', 'BEDTools'], ['FastQC', 'HISAT2', 'STAR', 'Bowtie', 'Picard', 'FeatureCounts', 'SAMtools', 'MultiQC'], ['SC3', 'BCFtools', 'BCFtools', 'BCFtools', 'BCFtools', 'BCFtools', 'BED'], ['VCFFilterJS'], ['LoReAn'], ['seqret', 'transeq'], ['PCFamily', 'FIT'], ['nanopolish', 'Unicycler', 'MBASED', 'SPAdes'], ['MultiDataSet', 'MultiDataSet', 'Rqc', 'MultiDataSet'], ['SC3'], ['SeqSQC', 'RTREE'], ['ADaCGH2', 'BiocStyle', 'noreturn'], ['RDFScape', 'PMG'], ['SeqSQC', 'MoDEL'], ['Qcut', 'CCdigest', '4peaks', 'RDF'], ['PopDel', 'BWA', 'BWA', 'SAMtools', 'SAMtools', 'seqtk', 'seqtk'], ['IRMa'], ['Rainbow'], ['Minimap2', 'SAMtools', 'Sambamba'], ['MultiQC', 'Trimmomatic', 'FLASH'], ['Jasmine', 'BCFtools', 'BCFtools'], ['SAMtools', 'SAMtools', 'TRAP', 'SAMtools'], ['4peaks', 'FDR', 'totalVI'], ['CNVnator'], ['SEQing', 'Mash'], ['BCFtools', 'VKCDB', 'BCFtools'], ['FreeBayes', 'BCFtools', 'BCFtools', 'VCFtools'], ['COMET'], ['NetMHCpan'], ['CellProfiler'], ['FastQC', 'SAMtools', 'BEDTools', 'Picard', 'MultiQC'], ['ANCESTRYMAP', 'cohorts'], ['PHENO'], ['EPIC'], ['FastQC', 'MultiQC', 'fastPHASE', 'SAMtools'], ['Picard', 'SAMtools'], ['FastQC', 'Cutadapt', 'Picard', 'SAMtools', 'MultiQC'], ['SomeNA', 'VCFtools', 'FTG'], ['kWIP'], ['SignalP'], ['SNP2APA'], ['RDFScape', 'Gene', 'maskBAD'], ['fastPHASE', 'Mothur'], ['FastQC', 'Bowtie', 'SAMtools', 'BEDTools', 'preseq', 'QualiMap', 'G-BLASTN', 'MultiQC', 'Diamond', 'Kraken', 'Prokka'], ['seqtk', 'FLASH'], ['GenomeFlow', 'Mgenome', 'Primer'], ['ProteinProphet'], ['GATK', 'IMPACT_S', 'Gene', 'Distanced', 'Flagser'], ['RANKS', 'Taxa'], ['goalign', 'FastTree', 'PhyML'], ['RDFScape', 'Annot'], ['NPD'], ['SAMtools', 'umis'], ['BCFtools', 'KGGSeq'], ['transeq', 'seqtk', 'seqtk'], ['SCALCE', 'Ensembler', 'STEPS'], ['Trinotate'], ['SAMtools', 'Monovar'], ['RDFScape', 'PHENO', 'cohorts'], ['Count', 'GOsummaries', 'chopsticks'], ['FastQC', 'Mash', 'sourmash'], ['CIRCexplorer2', 'annotate'], ['seqtk', 'SAMtools'], ['CATH'], ['FastQC', 'MultiQC', 'Cutadapt', 'MEGAHIT'], ['BCFtools', 'OCTOPUS', 'BCFtools'], ['msa'], ['SraTailor'], ['Gene', 'IDSM'], ['LORD'], ['SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'BEDTools', 'tmax', 'MIND'], ['Chromas'], ['BWA', 'SAMtools', 'Picard'], ['FastQC', 'HISAT2', 'SAMtools', 'SAMtools', 'SAMtools', 'StringTie', 'kallisto', 'Salmon'], ['gencore', 'getnumber', 'M-TRACK'], ['acdvalid'], ['FastQC', 'Cutadapt', 'SAMtools', 'BWA', 'QualiMap', 'MultiQC'], ['TRAP', 'kallisto'], ['rnaseqcomp'], ['Gene', 'DEPTH'], ['KrakenUniq'], ['THREADER', 'Distanced', 'GPalignment'], ['VCFtools', 'PLINK'], ['SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'tmax', 'SAMtools'], ['BMGE'], ['MLST', 'ABRicate'], ['BioSamples'], ['PHENO', 'Genoma', 'MaCS', 'MAFsnp', 'EvoFreq', 'MCRestimate'], ['Minimap2', 'SAMtools', 'SAMtools', 'pilon'], ['SUPERFAMILY', 'HIT'], ['FastQC', 'Cutadapt', 'MultiQC'], ['tranalign', 'seqtk'], ['BCFtools', 'TumorCNV'], ['BCFtools', 'annotate'], ['IRProfiler', 'Jellyfish'], ['STAR', 'SAMtools', 'Sambamba'], ['SALT', 'RSEM'], ['OPWeight'], ['STAR', 'FeatureCounts', 'SAMtools', 'bedGraphToBigWig'], ['Blasr'], ['GmT', 'GmT', 'GmT', 'GmT'], ['gapseq'], ['MindTheGap'], ['sabund', 'RTREE'], ['WDAC', 'RightField'], ['FastQC', 'MultiQC', 'SAMtools', 'kraken2', 'Bowtie'], ['gencore', '4peaks', 'CNTools', 'collapsereads', 'FIT'], ['BCFtools', 'BCFtools', 'GTM', 'BCFtools', 'BCFtools'], ['seqTools'], ['FastQC', 'SAMtools', 'BWA', 'Picard', 'Picard', 'MultiQC'], ['Trinity', 'Minimap2'], ['Gene', 'Q2LM', 'LORD'], ['FastQC', 'kraken2', 'fastPHASE', 'Kaiju', 'Bowtie', 'Mash', 'SAMtools', 'BEDTools', 'QUAST'], ['Condor', 'mres2x'], ['BCFtools', 'snpEff', 'vcfanno', 'BCFtools', 'BCFtools'], ['PEP'], ['GEMINI'], ['SAMtools', 'SAMtools', 'AIVAR', 'SAMtools', 'SAMtools', 'Picard'], ['BCFtools', 'BWA', 'snpEff', 'FastQC', 'FreeBayes', 'FREEC', 'GATK', 'MSIsensor', 'MultiQC', 'QualiMap', 'SAMtools', 'TIDDIT', 'VCFtools'], ['PHENO', 'IBS', 'MaCS', 'MAFsnp'], ['FastQC', 'MultiQC', 'Bowtie', 'SAMtools'], ['Mash', 'Mash', 'HIT'], ['FastQC', 'MultiQC', 'Trimmomatic'], ['Threshold-seq', 'UniqueProt'], ['gffread', 'Salmon'], ['lumi', 'SraTailor'], ['gencore', 'GIS'], ['cohorts'], ['FastQC', 'MultiQC', 'Cutadapt', 'Bowtie', 'STAR', 'SAMtools', 'BEDTools', 'preseq', 'TRUmiCount', 'PiRaNhA'], ['BEDTools', 'SnpSift', 'BCFtools', 'snpEff'], ['JSpecies', 'SIDR', 'Taxa'], ['BCFtools', 'Bedops'], ['KEGGanim', 'Barrnap', 'MLST', 'gff2ps'], ['DEPTH'], ['SAMtools', 'GATK', 'STAR'], ['GATK', 'BEDTools', 'GATK'], ['VSEARCH', 'GROOT'], ['PALADIN', 'SAMtools'], ['Nanocompore'], ['Racon', 'Minimap2', 'SAMtools', 'SAMtools', 'mosdepth'], ['TSSer', 'Mgenome', 'TSSV', 'PhySigs'], ['NGSUtils', 'SAMtools'], ['SAMtools', 'FreeBayes'], ['Tally'], ['GSNAP'], ['BamHash', 'wossdata'], ['iConvert'], ['FastQC', 'HISAT2', 'SAMtools', 'StringTie', 'Salmon', 'MultiQC'], ['Mikado'], ['DISCOVAR', 'PHENO'], ['MoSDi', 'mpileup'], ['gaggle'], ['GATK', 'BCFtools', 'BCFtools'], ['BCFtools', 'BCFtools', 'Picard'], ['GWAS4D', 'PRS'], ['Salmon', 'STAR', 'MultiQC', 'kallisto', 'BUStools'], ['Minimap2', 'BEDTools'], ['IDSM', 'GPalignment'], ['KMC'], ['URCFG'], ['SAVER-X', 'MultiDataSet', 'STRAW', 'Rseg', 'maskBAD'], ['genomes', 'Mgenome', 'contaminationX'], ['FastQC', 'Cutadapt', 'Bismark', 'SAMtools'], ['F3DAS', 'ARRP'], ['BEDTools', 'BEDTools', 'meme_fimo'], ['RepeatModeler', 'RepeatMasker'], ['RNA-SeQC'], ['WDAC', 'SummaryAUC'], ['SeqPrep'], ['NgsRelate'], ['DBETH', 'DBETH', 'SECA'], ['RSEM'], ['impute'], ['acdc'], ['Novoalign', 'SAMtools'], ['Minimap2', 'purge_dups'], ['GBRS', 'GBRS', 'GBRS', 'GBRS'], ['PowerShell', 'OBCOL'], ['SOAPnuke'], ['STAR', 'Ganon', 'GTfold'], ['gffread', 'BEDTools'], ['FastQC', 'MultiQC', 'CANU', 'QUAST', 'Minimap2', 'pilon'], ['Mash', 'Mash', 'seqtk'], ['BaMM', 'mpileup', 'contaminationX', 'Filter'], ['BamTools', 'SAMtools', 'BEDTools', 'BEDTools', 'SAMtools'], ['goalign', 'SeqSQC'], ['BCFtools', 'BCFtools', 'BCFtools', 'BCFtools', 'BEDTools', 'BEDTools', 'BEDTools', 'MAFFT', 'SAMtools'], ['TRAP', 'GATK', 'BCFtools', 'BCFtools', 'BCFtools', 'BCFtools'], ['IDSM', 'GIV'], ['plotcoverage'], ['BIOISIS', 'Foundry'], ['STAR', 'Sambamba', 'Sambamba'], ['GTfold', 'GAP', 'SEQL', 'MAP', 'SLINK', 'GREG', 'totalVI', 'Chromas', 'IRanges', 'BAIT', 'GIS', 'IDSM'], ['mblastall'], ['sabund', 'SummaryAUC'], ['sabre'], ['circtools'], ['SAMtools', 'StringTie'], ['transeq'], ['CPModule'], ['randompat'], ['SIDR', 'IDSM', 'RDFScape'], ['WormGender', 'SummaryAUC'], ['miRTop', 'miRTop', 'miRTop'], ['delimitR', 'PCS'], ['Belvu'], ['FastQC', 'HISAT2', 'SAMtools', 'preseq', 'BEDTools', 'IGVtools', 'MultiQC'], ['REDUCE', 'REDUCE', 'Minimap2', 'SAMtools'], ['BWA', 'SAMtools', 'SAMtools', 'BamTools', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools'], ['Orphadata', 'CellAssign'], ['DeepSeqPanII'], ['FastQC', 'STAR', 'SAMtools', 'MultiQC'], ['GSE'], ['Jellyfish'], ['BEST', 'COGs', 'eggNOG', 'DEFormats'], ['GTfold', 'TSSer'], ['tmax', 'STAR'], ['Ensembler'], ['Salmon', 'MultiQC'], ['project', 'MetWork', 'HOME'], ['LinX'], ['Bowtie', 'SAMtools', 'SAMtools', 'SAMtools'], ['Cgrid'], ['cshl_fastx_reverse_complement'], ['TRAP'], ['fastPHASE', 'SAMtools', 'SKAT', 'SortMeRna', 'sourmash'], ['hipSTR'], ['HISAT2', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'StringTie'], ['BCFtools', 'gffread'], ['Tab2MAGE'], ['Geneid'], ['SAMtools', 'BlobTools', 'BlobTools', 'BlobTools'], ['VGE', 'VGE'], ['assemblyget', 'StringTie'], ['varlociraptor'], ['FastQC', 'fastPHASE', 'Bowtie', 'SAMtools', 'BEDTools', 'mosdepth', 'Picard', 'AIVAR', 'BCFtools', 'FreeBayes', 'snpEff', 'Cutadapt', 'kraken2', 'Unicycler', 'Minia', 'G-BLASTN', 'Bandage', 'Minimap2', 'VGE', 'MultiQC'], ['TelomereHunter'], ['KAT', 'Mash'], ['MAP', 'mpMap', 'ZING'], ['goalign', 'FastTree'], ['Minimap2', 'SAMtools', 'Picard'], ['Bowtie', 'ALIGN'], ['BEDTools', 'preseq', 'preseq'], ['seqtk', 'BWA', 'SAMtools', 'SAMtools', 'SAMtools'], ['SAMtools', 'SAMtools', 'SAMBLASTER', 'Sambamba', 'Sambamba'], ['quasitools'], ['jpHMM'], ['Minimap2', 'elPrep', 'SAMtools'], ['FeatureCounts', 'MultiQC'], ['GRIDSS'], ['FastQC', 'fastPHASE', 'BWA', 'SAMtools', 'Picard', 'QualiMap', 'preseq', 'GATK', 'FreeBayes', 'BEDTools', 'BaMM', 'ANGSD', 'MultiQC', 'kraken2', 'Bowtie', 'MapDamage', 'BCFtools'], ['SIDR', 'Taxa'], ['EMAN', 'SAMtools'], ['msms'], ['SAMtools', 'SAMtools', 'vt'], ['RapMap'], ['GATK', 'vt'], ['Bazam'], ['SCHEMA'], ['umis', 'R2', 'TAGS'], ['snippy', 'BCFtools'], ['Minimap2', 'SAMtools', 'SAMtools', 'SAMtools', 'BamTools', 'BEDTools'], ['ColiCoords'], ['UrQt'], ['admixr'], ['MoRFMPM'], ['Minimap2', 'SAMtools', 'BEDTools'], ['EMLRT'], ['CoordinateServer'], ['WormBase'], ['seqtk', 'fastPHASE', 'Sambamba'], ['needle'], ['gencore', 'MAP', 'refseqget'], ['breseq'], ['STAR', 'SAMtools', 'jSquid'], ['TRAP', 'BCFtools', 'BCFtools', 'FTG', 'BCFtools', 'BCFtools', 'BCFtools'], ['CTS'], ['SAMtools', 'SAMtools', '4peaks'], ['Bowtie', 'SAMtools', 'Sambamba'], ['getorf'], ['GROOT']]",476,50.74626865671642,476.0,9.9644128113879,476.0,7.959866220735785
