,nb_reuse,tool,nb_proc,prop_proc,nb_own,prop_own,nb_wf,prop_wf
2,2.0,"[['CIRCexplorer2'], ['GenMAPP'], ['dRep'], ['PredictPA', 'MultiDataSet'], ['BCFtools', 'mpileup', 'Consensus'], ['PanelApp'], ['drtext'], ['Platon'], ['WhatsHap'], ['ULTRA'], ['GenMAPP', 'MAP'], ['Flipper'], ['FastQC', 'SAMtools', 'BEDTools', 'MultiQC'], ['project'], ['SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools', 'mosdepth'], ['ModelTest-NG'], ['Pafig'], ['Annot'], ['GWAS4D'], ['Sniffles'], ['NGSUtils', 'BCFtools', 'BCFtools'], ['SEED'], ['seqcluster'], ['QResearch'], ['GraftM'], ['RepeatModeler'], ['BWA', 'SAMtools', 'SAMtools'], ['FastME'], ['HULK'], ['FreeBayes', 'VCFFilterJS'], ['BCFtools', 'BCFtools', 'vt', 'vt', 'BCFtools'], ['IDSM', 'RANKS', 'Taxa', 'IBS'], ['BCFtools', 'BCFtools', 'BCFtools', 'Dindel', 'BCFtools', 'BCFtools', 'BCFtools'], ['DDR', 'merger'], ['Bowtie', 'SAMtools', 'SAMtools', 'SAMtools', 'Picard'], ['PLINK', 'Admixture'], ['Orphadata', 'SC3'], ['FastQC', 'HISAT2', 'SAMtools', 'preseq', 'BEDTools', 'IGVtools'], ['Maligner'], ['Mikado', 'Mikado'], ['segmentSeq'], ['AnnotationDbi'], ['Sambamba'], ['TaxIt', 'MoDEL'], ['BaMM', 'SAMtools', 'SAMtools'], ['SAMtools', 'SAMtools', 'SAMtools', 'Racon'], ['VarScan'], ['BamTools', 'BamTools', 'BamTools'], ['COMET', 'COMET'], ['F3DAS'], ['CALIB', 'INTEGRATE-Vis'], ['Flexbar'], ['Taxa'], ['Tandem2'], ['SplAdder'], ['Lighter'], ['Sambamba', 'SAMtools', 'SAMtools', 'SAMtools'], ['YES-HR'], ['gencore'], ['Pathoscope'], ['Unicycler', 'Bandage'], ['umis'], ['themetagenomics', 'MetHis', 'TAG', 'themetagenomics', 'project', 'ACTION', 'GEOsubmission'], ['BOOSTER'], ['blima', 'bam2fastq'], ['BWA', 'SAMtools', 'FastQC'], ['Vireo'], ['IPA'], ['BioMe'], ['FreeBayes', 'BCFtools'], ['HLA'], ['BWA', 'SAMtools', 'Sambamba', 'Sambamba'], ['Delly2'], ['AIVAR', 'BCFtools'], ['PredictPA'], ['mpileup'], ['GmT', 'GmT', 'GmT', 'GmT', 'GmT'], ['SAMtools', 'preseq'], ['TraceMontage'], ['msConvert'], ['PubRunner', 'regioneR', 'SEED', 'pcaMethods', 'STRAW'], ['Minimac3'], ['SAMtools', 'Cutadapt'], ['tophat2'], ['PIRATE'], ['SAMtools', 'SAMtools', 'MapDamage'], ['HINT'], ['trimAl', 'seqtk'], ['SamPler'], ['Trnascan-SE'], ['SSP'], ['seqtk', 'G-BLASTN'], ['XCAVATOR'], ['Picard', 'Sambamba'], ['garnier', 'hmoment', 'iep', 'pepstats', 'seqtk', 'pepinfo', 'pepnet', 'pepwheel'], ['Cutadapt', 'FastQC', 'MultiQC', 'STAR', 'htseqcount', 'SAMtools', 'gffread', 'Salmon'], ['HiCapTools'], ['studyStrap', 'R2 platform'], ['BWA', 'BWA', 'SAMBLASTER', 'SAMtools', 'SAMtools'], ['UniqueProt'], ['PRANK'], ['pysradb'], ['FractBias'], ['SIMULATE'], ['seqtk', 'nanopolish', 'Minimap2', 'SAMtools', 'SAMtools', 'nanopolish', 'nanopolish'], ['AnnotSV'], ['BEDTools', 'SAMtools', 'SAMtools', 'mosdepth'], ['STAR', 'SAMtools', 'SAMtools', 'SAMtools'], ['cshl_fastx_collapser'], ['SyConn'], ['Bowtie', 'SAMtools', 'SAMtools', 'pilon'], ['GATK', 'SAMtools', 'GATK'], ['BamTools', 'BEDTools'], ['RANKS', 'LineagePulse'], ['SAMtools', 'rgpicfixmate'], ['Barrnap'], ['FORGe'], ['EVE'], ['SIDR', 'MED'], ['PMFastR'], ['Taxa', 'PCFamily', 'JSpecies'], ['Picard', 'BWA', 'Picard', 'Picard'], ['Computel'], ['shovill', 'BWA', 'BWA'], ['PGS Catalog'], ['SAMBLASTER'], ['DEFormats', 'FIT'], ['4peaks'], ['Alphabet'], ['sabund'], ['fastPHASE', 'FastQC'], ['seqtk', 'FastQC'], ['TumorCNV', 'NOrMAL'], ['PhyloPat'], ['BioIDMapper'], ['MOFs'], ['DiANNA'], ['QIIME', 'QIIME', 'QIIME', 'BioMe'], ['FastQC', 'Cutadapt', 'Bismark', 'SAMtools', 'HISAT2', 'BWA', 'Picard', 'QualiMap', 'preseq', 'MultiQC'], ['Arriba'], ['AlienTrimmer'], ['Threshold-seq'], ['SNPFile'], ['changename', 'SAMtools', 'SAMtools'], ['seqret'], ['CARGO'], ['cd-hit', 'seqtk', 'VSEARCH'], ['fastPHASE', 'STAR'], ['gblocks'], ['Salmon', 'SAMtools', 'SAMtools'], ['dammit'], ['PAIR'], ['SPAdes'], ['MapDamage'], ['EMAN'], ['MoSDi', 'contigtax', 'mpileup', 'DEPTH'], ['genefilter'], ['Taxa', 'PCFamily'], ['GTfold'], ['ntEdit'], ['IRProfiler'], ['Exonerate'], ['VKCDB'], ['MONKEY']]",164,17.48400852878465,248.0,5.191542809294536,263.0,4.39799331103679
3,3.0,"[['SAMtools', 'FastQC'], ['gffcompare'], ['genomes'], ['BUStools'], ['BCFtools', 'BCFtools', 'VKCDB', 'BCFtools', 'BCFtools'], ['PEAR'], ['MoDEL'], ['NextPolish'], ['BCFtools', 'BCFtools', 'vcfanno', 'BCFtools', 'BCFtools'], ['SAMtools', 'SAMtools', 'yara'], ['merger'], ['SAMtools', 'mpileup', 'AIVAR', 'Consensus'], ['SAMtools', 'mpileup', 'AIVAR'], ['SAMtools', 'htseqcount'], ['ClonalFrameML'], ['somalier'], ['Admixture'], ['gmap_build'], ['SummaryAUC'], ['seqtk', 'subSeq'], ['SAMtools', 'FreeBayes', 'BCFtools'], ['Scoary'], ['ARTIC', 'MinION'], ['SNPs'], ['Match'], ['EPA-ng'], ['TRUmiCount'], ['BCFtools', 'VCFtools'], ['SeqSQC', 'GPalignment'], ['Graphmap2'], ['AMBER'], ['MCRestimate'], ['SAMtools', 'VarScan'], ['Filter'], ['FastQC', 'kallisto'], ['GPalignment', 'THREADER'], ['Circos'], ['ITSxpress'], ['Atropos'], ['eFetch Pmc'], ['vcfanno'], ['Pindel', 'pindel2vcf'], ['OCTOPUS'], ['ThermoRawFileParser'], ['verifyBamID'], ['SAMtools', 'mpileup'], ['BWA', 'SAMtools', 'BWA', 'SAMtools', 'SAMtools', 'pilon'], ['fqtools'], ['BCFtools', 'BWA', 'FastQC', 'FreeBayes', 'GATK', 'MultiQC', 'QualiMap', 'SAMtools', 'VCFtools'], ['FastQC', 'Cutadapt'], ['pysamstats'], ['TRUmiCount', 'BEDTools'], ['Bedops'], ['Delly2', 'BCFtools'], ['MUMmer'], ['FastQC', 'SAMtools', 'MultiQC'], ['Orphadata', 'SEED'], ['VarScan', 'BCFtools', 'BCFtools'], ['wtdbg2'], ['GBRS', 'GBRS'], ['PiRaNhA'], ['pcaMethods'], ['SAMtools', 'BCFtools'], ['KAT'], ['Trimmomatic', 'FastQC'], ['SAMtools', 'DEPTH'], ['SAMtools', 'SAMtools', 'seqtk']]",67,7.142857142857142,166.0,3.4749842997697304,174.0,2.9096989966555182
4,4.0,"[['BEDTools', 'BamTools'], ['MSClust'], ['Magma'], ['Arriba', 'STAR'], ['RapidNJ'], ['LiftOver', 'PLINK'], ['SISTR'], ['QIIME', 'QIIME', 'BioMe'], ['Minimap2', 'VGE', 'VGE', 'SAMtools', 'VGE', 'VGE', 'BCFtools', 'BCFtools', 'BCFtools', 'Bandage'], ['BCFtools', 'Consensus'], ['Graphmap2', 'ALIGN'], ['bam2fastq'], ['SAMtools', 'Clair', 'BCFtools', 'pysamstats'], ['Mykrobe'], ['Rgin'], ['DEFormats'], ['BWA', 'SAMtools', 'SAMtools', 'SAMtools', 'GATK', 'SAMtools', 'SAMtools', 'SAMtools'], ['Skewer'], ['refgenie'], ['NGMLR'], ['BCFtools', 'Eagle'], ['platypus'], ['SAMtools', 'MultiQC'], ['SAMtools', 'AIVAR', 'SAMtools', 'AIVAR'], ['getnumber', 'M-TRACK'], ['Kraken'], ['restrict'], ['MaSuRCA'], ['IDSM'], ['ARTIC', 'SAMtools'], ['BCFtools', 'BCFtools', 'snpEff', 'BCFtools'], ['SPIA'], ['Tracer'], ['Minia'], ['HISAT2', 'SAMtools'], ['Mgenome'], ['sortgff'], ['Diamond', 'BLASTP-ACC'], ['PopDel'], ['FusionCatcher'], ['BEAST'], ['trimAl']]",42,4.477611940298507,113.0,2.3655013606866233,121.0,2.023411371237458
5,5.0,"[['Picard', 'MarkDuplicates (IP)', 'SAMtools', 'SAMtools'], ['Gene'], ['SKAT'], ['TiPs'], ['MUSCLE'], ['SAMtools', 'SAMtools', 'Sambamba', 'Sambamba'], ['vt', 'vt'], ['FLASH'], ['ExpansionHunter'], ['Jellyfish', 'Jellyfish'], ['BlobTools', 'BlobTools'], ['Picard', 'SAMtools', 'SAMtools', 'BEDTools'], ['THREADER', 'DstarM'], ['GenomeChronicler'], ['BCFtools', 'mpileup'], ['cshl_fastx_trimmer'], ['LineagePulse'], ['AgileFileConverter'], ['JSpecies', 'JSpecies'], ['sickle'], ['QTLtools'], ['GSAlign'], ['MarkDuplicates (IP)'], ['trimAl', 'ModelTest-NG'], ['cd-hit'], ['BCFtools', 'SnpSift'], ['nanopolish'], ['RANKS']]",28,2.9850746268656714,91.0,1.9049612727653338,105.0,1.7558528428093645
6,6.0,"[['BUStools', 'BUStools'], ['RDFScape'], ['CGmapTools'], ['fastafrombed'], ['sourmash'], ['kmacs'], ['RTREE'], ['Cufflinks'], ['THREADER'], ['SAMtools', 'QualiMap'], ['SeqSQC'], ['totalVI', 'totalVI'], ['BCFtools', 'BCFtools', 'PLINK', 'BCFtools'], ['Bioservices'], ['ANGSD'], ['Eagle'], ['QResearch', 'eFetch Pmc'], ['somalier', 'somalier', 'somalier'], ['BCFtools', 'BCFtools'], ['LASTZ'], ['IBS'], ['TopHat'], ['BEDTools', 'bedGraphToBigWig']]",23,2.4520255863539444,86.0,1.8002930709650409,91.0,1.5217391304347827
7,7.0,"[['LiftOver'], ['AUGUSTUS'], ['Minimap2', 'Racon'], ['BWA', 'Sambamba', 'Sambamba', 'Sambamba'], ['PncStress'], ['FastQC', 'SAMtools', 'BEDTools', 'Picard', 'preseq', 'MultiQC'], ['AIVAR'], ['BamTools'], ['Bandage']]",9,0.9594882729211088,45.0,0.9420138162026377,51.0,0.8528428093645485
8,8.0,"[['BCFtools', 'snpEff', 'FastQC', 'FreeBayes', 'FREEC', 'GATK', 'MSIsensor', 'MultiQC', 'QualiMap', 'SAMtools', 'TIDDIT', 'VCFtools'], ['Percolator'], ['GATK', 'BCFtools'], ['blima'], ['USEARCH'], ['Kaiju'], ['RepeatMasker'], ['IGVtools'], ['GATK', 'Picard'], ['BaMM'], ['Crux'], ['SnpSift'], ['MiXCR'], ['BCFtools', 'BCFtools', 'BEDTools'], ['SAMtools', 'BamTools', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools'], ['KinCohort', 'KinCohort'], ['pilon']]",17,1.812366737739872,84.0,1.7584257902449236,95.0,1.588628762541806
9,9.0,"[['htseqcount'], ['DBETH'], ['GTM'], ['kraken2', 'Bracken']]",4,0.42643923240938164,19.0,0.39773916684111366,23.0,0.38461538461538464
10,10.0,"[['Bismark'], ['TaxIt'], ['BCFtools', 'BCFtools', 'BCFtools', 'SAMtools', 'SAMtools', 'SAMtools'], ['BCFtools', 'BWA', 'FastQC', 'FreeBayes', 'GATK', 'MultiQC', 'QualiMap', 'SAMtools', 'TIDDIT', 'VCFtools']]",4,0.42643923240938164,20.0,0.4186728072011723,28.0,0.46822742474916385
11,11.0,"[['Bowtie', 'SAMtools', 'SAMtools', 'SAMtools', 'SAMtools'], ['GAPPA'], ['FastTree'], ['Minimap2', 'SAMtools', 'SAMtools'], ['MetaPhlAn'], ['BiocStyle'], ['Orphadata'], ['BLAT'], ['MultiDataSet'], ['STAR', 'Mgenome'], ['Count']]",11,1.1727078891257996,76.0,1.5909566673644546,83.0,1.3879598662207357
12,12.0,"[['QualiMap', 'RNASEQR'], ['sourmash', 'sourmash'], ['Centrifuge'], ['TagDust'], ['Rgin', 'Rgin'], ['GUPPY']]",6,0.6396588486140725,40.0,0.8373456144023446,43.0,0.7190635451505016
13,13.0,[['NGSUtils']],1,0.10660980810234541,3.0,0.06280092108017585,6.0,0.1003344481605351
14,14.0,"[['GATK', 'GATK', 'SAMtools'], ['Racon'], ['snpEff', 'SnpSift'], ['BioMe', 'QIIME'], ['Bracken'], ['snippy'], ['Roary']]",7,0.7462686567164178,66.0,1.3816202637638684,72.0,1.2040133779264213
15,15.0,"[['RAxML-NG'], ['Filtlong'], ['shovill'], ['MSIsensor'], ['MLST'], ['SAMtools', 'SAMBLASTER']]",6,0.6396588486140725,67.0,1.402553904123927,76.0,1.2709030100334449
16,16.0,"[['MetaPhlAn', 'Bowtie']]",1,0.10660980810234541,10.0,0.20933640360058614,10.0,0.16722408026755853
17,17.0,"[['ARTIC'], ['BWA', 'SAMtools']]",2,0.21321961620469082,21.0,0.4396064475612309,22.0,0.36789297658862874
27,18.0,"[['GATK', 'MarkDuplicates (IP)'], ['goalign']]",2,0.21321961620469082,16.0,0.33493824576093784,22.0,0.36789297658862874
19,19.0,"[['SortMeRna'], ['Mothur'], ['VGE'], ['SAMtools', 'AIVAR']]",4,0.42643923240938164,34.0,0.7117437722419928,39.0,0.6521739130434783
20,20.0,[['BUSCO']],1,0.10660980810234541,16.0,0.33493824576093784,17.0,0.28428093645484953
21,21.0,"[['Nursing'], ['QUAST'], ['Trinity']]",3,0.31982942430703626,28.0,0.5861419300816412,35.0,0.5852842809364548
23,23.0,"[['HISAT2'], ['CANU'], ['STAR', 'SAMtools', 'SAMtools']]",3,0.31982942430703626,45.0,0.9420138162026377,51.0,0.8528428093645485
24,24.0,"[['BLASTP-ACC'], ['MEGAHIT'], ['FREEC'], ['SAMtools', 'SAMtools', 'SAMtools', 'BEDTools'], ['TIDDIT']]",5,0.5330490405117271,80.0,1.6746912288046891,101.0,1.6889632107023413
25,25.0,"[['Augur'], ['Mash']]",2,0.21321961620469082,16.0,0.33493824576093784,20.0,0.33444816053511706
26,26.0,"[['mosdepth'], ['MAFFT']]",2,0.21321961620469082,39.0,0.8164119740422859,41.0,0.68561872909699
28,29.0,"[['Picard', 'SAMtools', 'SAMtools'], ['ABRicate']]",2,0.21321961620469082,32.0,0.6698764915218757,39.0,0.6521739130434783
29,30.0,"[['VSEARCH'], ['MMseqs']]",2,0.21321961620469082,22.0,0.46054008792128953,23.0,0.38461538461538464
30,32.0,"[['Picard', 'MarkDuplicates (IP)'], ['Flye']]",2,0.21321961620469082,43.0,0.9001465354825204,60.0,1.0033444816053512
31,33.0,[['gffread']],1,0.10660980810234541,24.0,0.5024073686414068,29.0,0.48494983277591974
32,34.0,"[['Sambamba', 'Sambamba']]",1,0.10660980810234541,17.0,0.3558718861209964,19.0,0.3177257525083612
33,35.0,"[['preseq', 'preseq'], ['Unicycler']]",2,0.21321961620469082,44.0,0.9210801758425791,59.0,0.9866220735785953
35,39.0,"[['StringTie'], ['bedGraphToBigWig']]",2,0.21321961620469082,54.0,1.1304165794431653,65.0,1.0869565217391304
36,40.0,[['snpEff']],1,0.10660980810234541,22.0,0.46054008792128953,35.0,0.5852842809364548
37,43.0,"[['FreeBayes'], ['HISAT2', 'SAMtools', 'SAMtools', 'SAMtools']]",2,0.21321961620469082,62.0,1.297885702323634,67.0,1.120401337792642
38,44.0,[['VCFtools']],1,0.10660980810234541,25.0,0.5233410090014654,34.0,0.5685618729096991
39,45.0,[['QIIME']],1,0.10660980810234541,10.0,0.20933640360058614,8.0,0.13377926421404682
41,47.0,"[['Minimap2', 'SAMtools']]",1,0.10660980810234541,31.0,0.648942851161817,35.0,0.5852842809364548
42,51.0,"[['kallisto'], ['Trimmomatic']]",2,0.21321961620469082,59.0,1.2350847812434582,69.0,1.153846153846154
43,52.0,[['Prokka']],1,0.10660980810234541,36.0,0.7536110529621101,45.0,0.7525083612040134
44,53.0,[['Diamond']],1,0.10660980810234541,21.0,0.4396064475612309,23.0,0.38461538461538464
46,55.0,[['G-BLASTN']],1,0.10660980810234541,38.0,0.7954783336822273,43.0,0.7190635451505016
48,60.0,[['PLINK']],1,0.10660980810234541,17.0,0.3558718861209964,20.0,0.33444816053511706
49,63.0,[['QualiMap']],1,0.10660980810234541,34.0,0.7117437722419928,57.0,0.9531772575250835
50,67.0,"[['seqtk'], ['QIIME', 'QIIME']]",2,0.21321961620469082,54.0,1.1304165794431653,63.0,1.0535117056856187
52,71.0,[['Minimap2']],1,0.10660980810234541,35.0,0.7326774126020514,42.0,0.7023411371237459
53,73.0,[['Cutadapt']],1,0.10660980810234541,45.0,0.9420138162026377,58.0,0.9698996655518395
54,80.0,"[['Bowtie', 'SAMtools']]",1,0.10660980810234541,49.0,1.0257483776428722,62.0,1.0367892976588629
55,81.0,[['kraken2']],1,0.10660980810234541,51.0,1.0676156583629894,57.0,0.9531772575250835
56,83.0,[['FeatureCounts']],1,0.10660980810234541,62.0,1.297885702323634,68.0,1.1371237458193981
58,84.0,"[['FastQC', 'MultiQC']]",1,0.10660980810234541,64.0,1.3397529830437513,80.0,1.3377926421404682
64,102.0,"[['BCFtools', 'BCFtools', 'BCFtools']]",1,0.10660980810234541,46.0,0.9629474565626963,60.0,1.0033444816053512
0,128.0,[['fastPHASE']],1,0.10660980810234541,85.0,1.7793594306049825,109.0,1.8227424749163879
18,146.0,[['Salmon']],1,0.10660980810234541,60.0,1.2560184216035168,70.0,1.1705685618729096
22,149.0,"[['BWA', 'SAMtools', 'SAMtools', 'SAMtools']]",1,0.10660980810234541,96.0,2.009629474565627,128.0,2.140468227424749
34,164.0,[['Bowtie']],1,0.10660980810234541,82.0,1.7165585095248064,97.0,1.6220735785953178
40,171.0,[['BWA']],1,0.10660980810234541,109.0,2.281766799246389,137.0,2.290969899665552
47,179.0,[['Picard']],1,0.10660980810234541,60.0,1.2560184216035168,75.0,1.254180602006689
51,197.0,[['STAR']],1,0.10660980810234541,89.0,1.8630939920452165,110.0,1.839464882943144
62,228.0,[['BEDTools']],1,0.10660980810234541,96.0,2.009629474565627,116.0,1.939799331103679
57,340.0,"[['GATK', 'GATK']]",1,0.10660980810234541,58.0,1.2141511408833996,91.0,1.5217391304347827
59,343.0,[['BCFtools']],1,0.10660980810234541,98.0,2.0514967552857444,148.0,2.4749163879598663
45,565.0,[['GATK']],1,0.10660980810234541,80.0,1.6746912288046891,119.0,1.9899665551839463
61,609.0,[['MultiQC']],1,0.10660980810234541,302.0,6.321959388737701,507.0,8.478260869565217
63,656.0,[['FastQC']],1,0.10660980810234541,351.0,7.347707766380573,528.0,8.82943143812709
60,1369.0,[['SAMtools']],1,0.10660980810234541,309.0,6.468494871258111,460.0,7.6923076923076925
